"[6, 5, 3, 2, 4, 7, 1, 95, 622, 515, 74, 206, 320, 475, 30, 275, 107, 109, 1808, 615, 1227, 341, 285, 8, 216, 1971, 1972, 65, 341, 89]",
"[6, 5, 3, 2, 4, 7, 1, 9, 701, 1260, 11, 718, 896, 26, 293, 45, 994, 12, 697, 67, 3596, 994, 798, 81, 429, 670, 9, 203, 1006, 1377, 1132, 81, 429, 670, 41, 8, 349, 41, 8, 803, 11, 2065, 188, 798, 33, 9, 11]",-1.0
"[6, 5, 3, 2, 4, 7, 1, 9, 276, 175, 970, 3082, 1778, 1778, 2915, 596, 223, 3033, 1648, 1011, 7442, 151, 30, 1797, 14, 1393, 549, 22, 9, 1107, 16, 955, 138, 712, 391, 125, 220, 9, 594]",0.0
"[1, 8, 1168, 183, 851, 231, 90, 247, 228, 873, 89, 617, 295, 17, 92, 6, 5, 3, 2, 4, 7, 1, 8, 528, 11, 58, 7443, 19, 183, 3162, 270, 116, 684, 295, 1752, 1135, 13, 204, 290, 68, 295, 17, 270, 94, 769, 14, 12, 1, 8, 62]",-1.0
"[97, 122, 84, 31, 1062, 2445, 148, 1788, 81, 178, 8, 960, 197, 224, 84, 31, 6, 5, 3, 2, 4, 7, 1, 8, 137, 512, 45, 418, 1236, 21, 26]",0.0
"[1246, 1334, 1, 8, 40, 633, 76, 29, 2471, 66, 73, 185, 870, 224, 43, 453, 28, 7444, 1, 8, 95]",
"[6, 5, 3, 2, 4, 7, 1, 101, 14, 1322, 305, 111, 21, 1406, 21, 93, 11, 467, 34, 16, 2806, 28, 1277, 11]",-1.0
"[97, 16, 7445, 47, 12, 60, 28, 1623, 1547, 1446, 112, 61, 112, 6, 5, 3, 2, 4, 7, 22, 1060, 1856, 577, 61, 288, 111]",-1.0
"[6, 5, 3, 2, 4, 7, 146, 8, 485, 124, 603]",-1.0
"[112, 116, 295, 114, 317, 201, 261, 1269, 46, 162, 1, 6, 5, 3, 2, 4, 7, 1, 24, 70, 261, 353, 513, 564, 384, 702, 24, 107, 109, 79, 384, 129, 7446, 79, 384, 1775, 4132, 20, 336, 101, 336, 7447, 7448, 9, 1, 128, 255, 265, 43, 1187, 20]",0.0
"[7449, 20, 1, 1156, 346, 1, 4017, 1586, 1013, 742, 160, 1607, 14, 684, 2600, 32]",
"[851, 7450, 2318, 129, 218, 204, 666, 55, 7451, 3124, 51, 854, 905, 1366, 148, 854, 3518, 129, 1322, 7452, 962, 1940, 2328, 129, 622, 27, 775, 87, 6, 5, 3, 2, 4, 7, 468, 490, 885, 10, 1606, 1, 7453, 2016, 30, 276, 271, 11]",0.0
"[1, 38, 6, 5, 3, 2, 4, 7, 12, 807, 305, 68, 241, 335, 6, 5, 3, 2, 4, 7, 665, 28, 138, 6, 5, 3, 2, 4, 7, 345, 12, 345]",0.0
"[6, 5, 3, 2, 4, 7, 7454, 7455, 2163, 224]",
"[7456, 673, 2502, 2306, 234, 6, 5, 3, 2, 4, 7, 1, 200, 1055, 3987, 46, 10]",-1.0
"[12, 60, 28, 234, 3294, 45, 1, 1194, 44, 10, 52, 1399, 82, 18, 7457, 422, 1228, 1811, 1179, 1620, 84, 821, 3465]",-1.0
"[48, 31, 35, 36, 14, 1056, 591, 373, 380, 253, 1070, 13, 1, 178, 8, 21, 244, 6, 5, 3, 2, 4, 7, 1, 232, 125, 716, 208, 504, 1, 9, 189, 84, 31, 41, 8, 168, 61, 711, 1535, 21, 2474, 11]",0.0
"[77, 866, 591, 568, 174, 118, 568, 112, 543, 1, 223, 1702, 568, 79, 143, 227, 1316, 30, 223, 43, 268, 1605, 568, 1757, 735, 21, 32, 224, 53, 1172, 1, 1812, 631, 308, 33, 9, 701, 44, 10, 169, 8, 21, 618, 908, 1302, 11]",
"[13, 39, 115, 486, 81, 423, 19, 1697, 2492, 17, 19, 452, 204, 17, 39, 115, 17, 758, 3337, 17, 267, 1697, 2492, 17, 290, 55, 17, 1871, 184, 204, 17, 66, 17, 19, 961, 527, 1676, 7458, 46, 527, 44, 1135, 107, 2361, 510, 527, 1211, 7459, 693, 44]",-1.0
"[12, 1, 1481, 3073, 660, 1739, 14, 193, 44, 10, 228, 3129, 496, 39, 159, 94, 528, 11, 123, 496, 24]",
"[299, 217, 6, 5, 3, 2, 4, 7, 1019, 473, 1376, 3126, 1, 7460, 120, 217, 316, 2, 3187, 1778, 141, 1772, 187, 473, 1376, 3126, 739, 16, 8, 104, 25, 7461, 7462, 217, 1772, 6, 5, 3, 2, 4, 7, 104, 25, 47]",
"[467, 83, 120, 71, 9, 1105, 695, 156, 26, 118, 1, 386, 1031, 67, 70, 26, 41, 92, 16, 55, 33, 9, 98, 7463]",1.0
"[84, 833, 823, 35, 51, 344, 192, 1382, 263, 18, 2888, 761, 263, 2189, 776, 325, 2247, 263, 18, 1590, 2093, 32, 34, 14, 33, 9, 973, 1709, 534, 414, 481, 774, 60, 28, 16, 157, 98, 274, 2485, 1, 1044, 128, 1312, 35, 51, 344, 192, 1617]",-1.0
"[7464, 117, 142, 71, 26, 1069]",-1.0
"[15, 23, 6, 5, 3, 2, 4, 7, 1, 8, 3407, 352, 455, 1180, 52]",
"[29, 38, 10, 8, 1846, 257, 21, 364]",-1.0
"[34, 2488, 127, 14, 468, 490, 72, 22, 3220, 73, 1335, 254, 6, 5, 3, 2, 4, 7, 1, 34, 14, 42, 11, 868, 190, 8, 72, 20]",-1.0
"[73, 243, 877, 267, 7465, 759, 131, 120, 15, 23, 59, 85, 70, 1, 73, 21, 124, 326, 407, 6, 5, 3, 2, 4, 7, 1, 15, 23, 73, 124]",-1.0
"[55, 583, 169, 468, 1126, 414, 7466, 649, 626, 156, 1, 8, 1905, 37, 19, 324, 3781, 243, 8, 324, 23, 264, 10, 232, 273, 622, 27, 2659, 97, 7467, 1682, 3188]",0.0
"[113, 1050, 84, 776, 15, 23, 938, 6, 5, 3, 2, 4, 7, 56, 110, 8, 92, 32, 1618, 159, 778, 22, 9, 21, 1, 79, 392, 1043, 84, 776, 7468, 24, 32, 869, 7469, 7470, 77, 32, 36, 2005, 148, 76, 1204, 7471, 9, 21, 190, 119, 213, 12, 1, 9, 3454, 1394]",
"[306, 6, 5, 3, 2, 4, 7, 9, 231, 7472, 571, 231, 86, 329, 375]",0.0
"[810, 14, 1562, 7473, 1, 9, 6, 5, 3, 2, 4, 7, 176, 33, 9, 59, 2796, 26]",
"[516, 6, 5, 3, 2, 4, 7, 269, 8, 31, 37, 158, 332, 1169, 33, 9, 150, 10, 84, 833, 3443, 148, 405, 45, 1, 950, 331, 22]",
"[6, 5, 3, 2, 4, 7, 9, 1710, 377, 81, 272, 9, 2062, 357, 87, 81, 7474, 1238, 2063, 7475, 3137, 2298, 81, 539, 1290, 889, 246, 67, 505, 564, 5, 4244, 1522, 1941, 1865, 81, 539, 4328, 7476, 505, 138, 889, 1290, 4329, 7477, 277, 775, 889, 1290, 4253, 555, 3098, 505, 576]",-1.0
"[39, 1, 8, 352, 757, 711, 283, 1737, 6, 5, 3, 2, 4, 7, 29, 38, 3635, 8, 206, 86, 26, 998, 1553, 1, 9, 71, 756, 35, 344, 192, 611, 982, 54, 7478, 201, 61, 33, 105, 467, 56, 110, 199, 723, 8, 723, 201, 61, 371, 939, 7479, 428, 165, 352, 1236]",-1.0
"[101, 6, 5, 3, 2, 4, 7, 16, 226, 33, 32]",
"[706, 17, 8, 36, 12, 6, 5, 3, 2, 4, 7, 1, 211, 382, 58, 18, 166, 2212, 196, 4, 1, 182]",-1.0
"[34, 171, 80, 6, 5, 3, 2, 4, 7, 13, 1, 8, 29, 456, 100, 396, 940, 20, 119, 199, 86, 557, 974, 39, 8, 191, 796, 538, 1209, 11]",-1.0
"[6, 5, 3, 2, 4, 7, 38, 55, 7480, 10, 674]",1.0
"[81, 18, 7481, 1880, 2503, 474, 10, 78, 1167, 1457, 3750, 1705, 2503, 1361, 390, 7482, 2503, 40, 567, 296, 7483, 1880, 4268, 154, 2503, 1361, 390, 448, 293, 814, 1144, 53, 7484, 1856, 21, 24, 4008, 7485]",-1.0
"[1, 9, 29, 286, 573, 1618, 704, 31, 1, 9, 12, 1, 444, 573, 47, 2766, 200, 630, 139, 292, 139, 1228, 1358, 103, 47, 263, 18, 42, 1030, 166, 3654, 84, 2501, 2024, 1187, 24]",
"[281, 6, 5, 3, 2, 4, 7, 533, 840, 631, 7486, 1009, 7487, 840, 102]",-1.0
"[48, 31, 6, 5, 3, 2, 4, 7, 1, 8, 324, 1416, 734, 1192, 366, 846, 2226, 1271, 332, 149, 483, 766, 8, 207, 624, 2110, 279, 4133, 525, 7488, 84, 31, 272, 3156, 4330, 1, 14, 2829, 995, 438, 58, 280, 2092, 1212, 220, 8]",-1.0
"[15, 7489, 33, 26, 311, 7490, 67, 75, 7491, 7492, 969]",
"[194, 7493, 172, 6, 5, 3, 2, 4, 7, 194, 1, 1171, 73, 182, 21, 4288, 11, 10, 2049, 50, 153, 20, 1190]",-1.0
"[144, 2053, 3162, 4264, 769, 2997, 411, 1361, 197, 1429, 19, 37, 168, 19, 51, 129, 168, 396, 6, 5, 3, 2, 4, 7, 41, 8, 16, 461, 1752, 8, 62, 30, 1068, 709, 13, 115, 352, 603, 99, 6, 5, 3, 2, 4, 7, 1, 41, 8, 92, 517, 14, 104, 25, 258, 21, 152]",0.0
"[300, 413, 592, 807, 7494, 1705, 14, 7495, 304, 1372, 736, 2546, 2493, 135, 3, 300, 7496, 4327, 125, 7497, 3037, 905, 30, 135, 128, 3016, 4072, 300, 1415, 447, 27, 156, 800, 485, 4101, 1, 132, 621, 106, 180, 20, 26, 106, 47, 1678]",-1.0
"[1, 19, 37, 8, 741, 20, 38, 278, 3113, 3080, 39, 330, 194, 251, 13, 104, 1, 8, 114, 19, 37, 987, 27, 69, 11, 123, 402, 201, 19, 1, 425, 119, 7498, 8, 602, 14]",-1.0
"[7499, 3650, 465, 403, 1, 38, 2901, 8, 50, 12, 60, 28, 1, 1445, 357, 7500, 114, 465, 403, 1, 1199, 27, 72, 112, 30, 237, 780, 135, 715, 484, 880, 781, 693, 782, 881, 882, 11, 1769, 1101, 563, 149, 1978, 1979, 1980, 65, 349, 1023, 11]",
"[6, 5, 3, 2, 4, 7, 1743]",-1.0
"[3094, 12, 1, 550, 46, 60, 28, 12, 119, 7501, 2874, 618, 6, 5, 3, 2, 4, 7, 1, 7502, 4046, 230, 7503, 20, 315, 122, 231, 1146, 70, 2317, 1306, 7504, 2238, 1719, 684, 2933, 7505, 7506, 37, 108, 9, 70, 58, 1155, 70, 58, 80, 7507, 7508, 7509, 37, 9, 625, 1187, 593]",-1.0
"[2502, 1641, 2387, 7510, 1, 191]",-1.0
"[1, 9, 594, 308, 354, 12, 697, 504, 11, 131, 51, 463]",
"[270, 129, 4265, 3096, 6, 5, 3, 2, 4, 7, 64, 49, 119, 141, 72, 20, 222, 887, 863, 205, 964, 6, 5, 3, 2, 4, 7, 471, 100, 425, 141, 72, 20, 15, 23, 7511, 384, 7512, 463, 55, 15, 23, 1, 261, 626, 236, 49, 395, 236, 49, 217, 167, 192, 713, 2725]",-1.0
"[54, 1743, 35, 660, 6, 5, 3, 2, 4, 7, 35, 1796, 125, 205]",-1.0
"[31, 1, 321, 3132, 174, 172, 12, 1, 321, 3132, 24, 7513, 687, 311, 219, 14, 19, 20, 31, 172, 142]",
"[77, 113, 280, 2885, 2494, 222, 579, 1223, 1113, 1271, 820, 2990, 1271, 26, 742, 138, 1204, 44, 20, 4010, 227, 1557, 26, 655, 111, 158, 7514, 229]",1.0
"[6, 5, 3, 2, 4, 7, 218, 297, 183, 383, 7515, 8, 62]",1.0
"[12, 1, 2676, 11, 2224, 1291, 2225, 319, 8, 1531, 22, 1396, 63, 12, 1, 684, 2500, 3024, 1291, 24, 1012, 8, 6, 5, 3, 2, 4, 7, 1, 370, 23, 129, 105, 24, 1012, 8]",-1.0
"[200, 1387, 176, 422, 635, 261, 108, 9, 136, 1297, 30]",
"[235, 3, 2, 4, 7, 421, 61, 112, 2494]",-1.0
"[6, 5, 3, 2, 4, 7, 1, 9, 150, 48, 97, 1856, 276, 7516, 1547, 2625, 1055, 99, 48, 108, 45, 85, 804, 56, 110, 8, 137, 7517, 1497, 4310, 45, 493, 3147, 289, 1, 8, 40, 1032, 2213, 98, 7518, 30, 111]",
"[54, 7519, 245, 435, 14, 356, 42, 972, 6, 5, 3, 2, 4, 7, 1, 226, 216, 198, 44, 10, 1190, 201, 7520, 216, 457, 2248, 418, 2705, 53, 118, 1, 356, 42, 1623, 1456, 65, 40, 3829, 7521, 44, 10, 353]",0.0
"[7522, 235, 3, 433, 363, 98, 20, 3110, 1883, 3157, 1424, 6, 5, 3, 2, 4, 7, 1, 15, 23, 64, 49, 8, 819, 140, 372, 1640, 1981, 435]",-1.0
"[6, 5, 3, 2, 4, 7, 32, 7523, 2478]",
"[6, 5, 3, 2, 4, 7, 1, 15, 23, 146, 33, 9, 106, 904, 191, 11, 512, 302, 2988, 136, 4181, 4246, 1433, 289, 620, 1757, 22, 69, 21, 7524, 4306]",-1.0
"[7525, 2243, 48, 380, 253, 6, 5, 3, 2, 4, 7, 1, 8, 35, 380, 253, 805, 48, 31, 480, 1, 8, 48, 31, 2217, 546, 754, 19, 458, 366, 793, 322, 14, 6, 5, 3, 2, 4, 7, 1, 8]",0.0
"[516, 6, 5, 3, 2, 4, 7, 1, 31, 108, 9, 200, 1043, 58, 18, 108, 9, 45, 1454, 155, 33, 946, 31, 7526, 8, 456, 562, 21]",
"[13, 1, 8, 78, 69, 154, 249, 7527, 17, 87, 6, 5, 3, 2, 4, 7, 1, 7528, 1025, 806, 154, 78, 388, 7529, 90, 247, 68, 14, 159, 8, 69, 11, 7530, 8, 420, 15, 89, 90, 247, 68, 228, 617, 295, 17, 69, 8, 123, 24]",-1.0
"[298, 183, 166, 45, 609, 675, 178, 8, 102, 6, 5, 3, 2, 4, 7, 1, 95, 622, 515, 74, 206]",
"[326, 407, 530, 129, 2372, 837, 151, 140, 559, 70, 7531, 30, 7532, 27, 7533, 1128, 7534, 22, 1281, 840, 35, 147, 6, 5, 3, 2, 4, 7, 13, 1, 222, 201, 326, 99, 358]",-1.0
"[13, 22, 4331, 2005, 1319, 327, 4331, 919, 2341, 802, 14, 7535, 7536, 7537, 7538, 443, 852, 4332, 7539, 7540, 2624, 4333, 3353, 3382, 7541, 13, 1188, 3387, 83, 3388, 6, 5, 3, 2, 4, 7, 1]",
"[36, 120, 1307, 175, 19, 4092, 3979, 470, 99, 12, 6, 5, 3, 2, 4, 7, 1, 8, 53, 125, 40, 241, 195, 12, 6, 5, 3, 2, 4, 7, 2222, 15, 529, 345, 187]",-1.0
"[8, 62, 1, 6, 5, 3, 2, 4, 7, 174, 8, 40, 175, 40, 7542, 261, 375, 442, 747, 645, 1029, 244, 7543, 21, 747, 645, 1029, 10, 2, 232, 183, 437, 138, 30, 111, 916, 2978, 1542, 501, 163, 22, 209, 885, 2324, 113, 2978, 343, 457, 531, 427, 10]",
"[537, 6, 5, 3, 2, 4, 7, 1138, 1707, 718, 2412, 108, 9, 1234, 10]",0.0
"[569, 1, 42, 50, 4267, 974]",
"[34, 171, 80, 35, 19, 6, 5, 3, 2, 4, 7, 1, 254, 1164, 29, 115, 741, 79, 198, 99, 93, 1, 8, 799, 195, 3909, 3631, 8, 622, 615, 10, 513, 346, 152]",-1.0
"[792, 771, 16, 10, 1, 1269, 46, 237, 420, 303, 1343, 1, 9, 30, 209, 13, 961, 527, 76, 1808, 3110, 9, 1437, 148, 7544, 2077, 4308, 530, 1600, 1756, 44, 20, 46, 1350]",
"[84, 500, 1064, 1064, 61, 624, 1002, 7545, 56, 110, 199, 723, 45, 1552, 1040, 6, 5, 3, 2, 4, 7, 65, 2788, 1746, 67, 38, 723, 8, 1013, 46, 21, 84, 500, 45, 418, 1405, 148, 31, 108, 9, 31, 419, 92, 565, 120, 1327, 274, 10, 395, 3956, 7546, 109, 355, 419]",-1.0
"[291, 242, 109, 1, 433, 20, 786, 25, 95, 291, 12, 16, 157, 273, 16, 157, 1044, 217, 167, 431, 71, 28, 141, 72, 146, 34, 254, 127, 146, 73, 464, 270, 129, 949, 67, 721, 201, 1720, 305, 204, 260, 730, 44, 10]",-1.0
"[16, 17, 8, 1, 497, 1768, 153, 18]",
"[465, 403, 1, 294, 73, 74, 6, 5, 3, 2, 4, 7, 50, 150, 20]",-1.0
"[1, 4214, 849, 21, 387, 1618, 2722, 32, 189, 113, 12, 2143, 508, 111, 695, 72, 138, 10, 6, 5, 3, 2, 4, 7, 391, 993, 7547, 551, 103, 67, 422, 43, 919, 44, 10]",
"[1, 259, 1, 8, 12, 60, 28]",
"[2948, 4295, 7548, 7549, 72, 13, 1108, 4088, 523, 2068, 7550, 711, 1646, 6, 5, 3, 2, 4, 7, 1, 7551, 1898, 2939, 1646, 447, 4257, 589, 114, 7552, 297, 7553, 530, 805, 31, 229, 144, 367, 7554, 24, 71, 7555, 666, 114, 102, 745]",1.0
"[1219, 1780, 60, 28, 12, 465, 403, 401, 774, 1051, 1044, 926, 2791, 1518, 323, 1, 32]",
"[65, 591, 1773, 197, 19, 492, 151, 1689, 75, 134, 193, 80, 3926, 3022, 5, 2096, 1462, 1058, 94, 502, 6, 5, 3, 2, 4, 7, 1, 15, 92, 2699, 956, 21, 124, 1098, 15, 23, 64, 49, 137, 381, 328, 320, 636, 142, 145]",0.0
"[6, 5, 3, 2, 4, 7, 118, 1, 1869, 3231, 60, 681, 484, 1643, 11, 30, 10, 572, 24, 254, 127, 350, 73, 33, 489, 1490, 264, 38, 440, 115, 543, 4151, 1431]",1.0
"[2496, 160, 1182, 1, 8, 69, 154, 544, 91, 6, 5, 3, 2, 4, 7, 300, 14, 179, 103, 104, 335, 10, 9, 59, 158, 47, 550, 105, 388, 428, 3011, 442, 10, 1796, 329, 10, 2252, 2725, 645, 400, 21, 639, 2148, 1848, 11, 26, 7556]",
"[7557, 2433, 14, 69, 1129, 7558, 1455, 7559, 7560, 413, 300, 300, 763, 1210, 1819, 4334, 3149, 6, 5, 3, 2, 4, 7, 875, 282, 2358, 179, 1, 2998, 7561, 2487, 65, 736, 3873, 127, 1244, 22, 1030, 69, 21, 24, 4334, 3149]",-1.0
"[13, 788, 202, 69, 6, 5, 3, 2, 4, 7, 1, 8, 574, 439, 948, 450]",-1.0
"[39, 708, 259, 1159, 548, 733, 315, 809, 207, 1474, 232, 12, 1, 370, 221, 8, 598, 17, 14, 17, 6, 5, 3, 2, 4, 7, 1, 8, 598, 17, 14, 17, 51, 416, 2120, 1251, 2121, 21, 24, 32, 33, 1178, 576, 443, 1110, 16]",1.0
"[6, 5, 3, 2, 4, 7, 94, 9, 87, 539, 943, 1114, 1539, 1073, 400, 717, 505, 20, 1290, 2061, 1287, 1389, 98, 106, 2353, 7562, 1127, 596, 1, 192, 130, 596, 181, 1916, 3960]",
"[6, 5, 3, 2, 4, 7, 29, 115, 353, 877, 20, 599, 2333, 8, 81, 23, 130, 1, 72, 32, 900, 24, 780, 135, 715, 484, 880, 781, 693, 782, 881, 882, 11, 88, 1365, 172, 1101, 563, 149, 349, 1023, 11, 1561, 11, 649, 90]",1.0
"[12, 104, 25, 916, 465, 403, 6, 5, 3, 2, 4, 7, 7563, 65, 38, 52, 366, 673, 82, 18, 749, 196, 1, 107, 1383, 14, 1795, 641, 11, 50, 27, 10, 7564]",-1.0
"[1, 83, 89, 33, 9, 385]",
"[569, 1, 107, 109, 320, 198, 1675, 35, 74, 101, 54, 1380, 2, 605, 6, 5, 3, 2, 4, 7, 330, 194, 251, 13, 1, 79, 987, 27, 107, 109, 320, 198, 1675]",-1.0
"[309, 360, 1714, 6, 5, 3, 2, 4, 7, 1, 887, 863, 205, 124, 578, 716, 1975, 131, 1975, 131, 1975, 131, 104, 25, 1, 517, 14, 13, 132, 55, 7565, 492, 239, 241, 2253, 891, 66, 115, 30, 7566, 293, 17, 241]",
"[48, 54, 493, 19, 240, 635, 2, 11, 2799, 785, 10, 993, 156, 372, 133, 309, 6, 5, 3, 2, 4, 7, 1, 15, 23, 146, 8, 206]",0.0
"[414, 401, 56, 394, 356, 42, 243, 513, 213, 606, 296, 763, 1, 121, 265, 88, 1553, 1, 199, 111, 199, 32, 21, 387]",
"[188, 139, 160, 4206, 15, 7567, 208, 168, 1070, 945, 176, 7568, 679, 208, 1411, 1, 8, 173, 196, 2179, 151]",
"[120, 6, 5, 3, 2, 4, 2012, 1, 107, 109, 1384, 14, 163, 25, 244, 145, 1233, 1460, 88, 6, 5, 3, 2, 4, 7, 13, 1, 599, 74, 225, 388]",1.0
"[6, 5, 3, 2, 4, 7, 9, 9, 30, 59, 6, 5, 3, 2, 4, 7, 1433, 46, 102, 30, 1433, 46, 1412, 1394, 160]",
"[32, 77, 103, 9, 160, 2247, 141, 7569, 7570, 363, 289, 46, 182, 182, 1, 9, 173, 785, 306, 84, 31, 1, 248, 30, 1576, 6, 5, 3, 2, 4, 7, 9, 52, 270, 453, 82, 18]",
"[1140, 48, 85, 108, 6, 5, 3, 2, 4, 7, 1, 9, 31, 162, 53, 1327, 31, 419, 92, 565, 537, 45, 623, 252, 817, 21, 24, 160, 1870, 1107, 428, 1480, 108, 9, 1721, 53, 48, 2384, 108, 9, 1624, 1770, 2385, 67, 83, 1109]",1.0
"[6, 5, 3, 2, 4, 7, 1, 48, 755, 1021, 37, 3657, 9, 658, 1178, 16, 157, 147, 12, 1, 48, 755, 8, 595, 202, 98, 32, 210]",0.0
"[164, 14, 6, 5, 3, 2, 4, 7, 330, 194, 251, 13, 1, 9, 59, 402, 38, 63, 254, 68, 293, 116, 233, 79, 8, 737, 1534, 19, 51, 115, 53, 10]",1.0
"[35, 19, 81, 423, 13, 1, 8, 1, 8, 44, 648, 17, 16, 17, 249, 19, 8, 44, 17, 16, 17]",-1.0
"[4228, 111, 454, 6, 5, 3, 2, 4, 7, 42, 347, 105, 7571, 3847, 687, 2387, 385, 7572, 2733, 7573]",
"[3051, 1248, 571, 112, 67, 297, 546, 754, 639, 9, 1671, 696, 215, 348, 91, 48, 31, 12, 9, 546, 754, 6, 5, 3, 2, 4, 7, 9, 546, 754, 9, 131, 332, 2092, 1212, 2562, 30]",
"[1, 41, 8, 1448, 112, 105, 7574, 41, 8, 1448, 369, 47, 41, 4313, 603, 283, 3033, 138, 246, 54, 14, 1578, 759, 981, 70, 1448, 1016, 126, 54, 1, 16, 2491, 180, 181]",
"[31, 1093, 6, 5, 3, 2, 4, 7, 19, 358, 8, 15, 23, 402, 178, 8, 117, 150, 119, 2079, 100, 95, 691, 530, 252, 817, 1082]",
"[7575, 7576, 394, 35, 7577, 4335, 13, 156, 567, 53, 1088, 1736, 67, 1, 147, 116, 7578, 279, 513, 1421, 896, 7579, 70, 55, 169, 1226, 566, 10, 1008, 917, 925, 687, 26, 4335, 425, 27, 1, 695, 148, 1570, 53, 10, 35, 472]",0.0
"[204, 8, 112, 30, 170, 68, 425, 169, 703, 7580, 424, 3, 173, 344, 192, 25, 63, 4336, 216, 11, 2010, 4108, 10, 1006, 1377, 543, 56, 110, 8, 203, 1, 1356, 165, 66, 1262, 90, 247, 68, 1357, 688, 58, 18]",
"[191, 72, 189, 31, 9, 44, 20, 1, 612, 45, 698, 8, 512, 33, 11, 1644, 500, 869, 828, 1, 8, 335, 911, 1617, 148, 31, 1319, 1, 45, 85, 4337, 47, 176, 625, 247, 2246, 151, 31, 387, 44, 10, 48, 1021, 8, 30, 6, 5, 3, 2, 4, 7, 1, 45, 85, 4337]",
"[180, 59, 1, 9, 1691, 114, 9, 594, 1802]",1.0
"[1060, 7581, 1066, 1625, 619, 189, 162, 397, 98, 32, 6, 5, 3, 2, 4, 7, 729, 1, 312, 263, 18, 2803, 1, 162, 7582, 286]",
"[601, 1815, 6, 5, 3, 2, 4, 7, 13, 1, 74]",1.0
"[13, 1, 23, 130, 1123, 96, 275, 66, 415, 17, 120, 6, 5, 3, 2, 4, 7, 1, 132, 461, 96, 174, 12, 1, 132, 96, 24, 52, 7583, 43]",
"[1, 7584, 6, 5, 3, 2, 4, 7, 1, 120, 34, 254, 127, 293, 15, 23, 8, 464, 757, 48, 308, 4338, 873, 938, 555, 7585, 44, 433, 20, 537, 308, 4338, 76, 873, 174, 1052, 4225, 2737, 3160, 457, 44, 10, 21]",
"[669, 7586, 6, 5, 3, 2, 4, 7, 1, 1521, 1696, 34, 485, 973, 1103, 46, 196, 63]",1.0
"[1060, 12, 60, 28, 1, 1318, 199, 45, 271, 445, 8, 21, 32, 97, 1, 7587, 7588, 788, 7589, 284, 7590, 47, 1, 199, 3969, 61, 2056, 7591, 233, 3965, 1, 105, 778, 8, 307, 68, 116, 233, 653, 442, 329, 374, 4249, 112, 45, 365, 756, 4285]",
"[78, 18, 1, 8, 222, 37, 185, 15, 89, 273, 222, 37, 1135, 1272, 3148, 228, 1520, 464, 175, 847, 2892, 1551, 7592, 1345, 191, 431, 1663, 1761, 1489, 7593, 7594, 1207, 1252, 7595, 2433, 2881, 111, 597, 684, 2394]",-1.0
"[2, 813, 90, 247, 68, 1115, 83, 417, 174, 2967, 7596, 62, 2813, 214, 3486, 586, 1090, 19, 6, 5, 3, 2, 4, 7, 56, 110, 8, 53, 1860, 19, 542, 24, 271, 112, 182, 67, 211, 56, 110, 8, 182, 658]",1.0
"[6, 5, 3, 2, 4, 7, 9, 86]",1.0
"[15, 1169, 1952, 308, 3510, 7597, 2195, 60, 4141, 7598, 1282, 150, 22, 7599, 86, 35, 19, 308, 2470, 62, 7600, 650, 40, 7601, 923, 308, 7602, 7603, 162, 840]",
"[6, 5, 3, 2, 4, 7, 1, 9, 706, 17, 23, 592, 402, 29, 215, 11, 161, 96, 1, 9, 30, 59, 85, 29, 640, 11, 1401, 2431, 501, 678]",0.0
"[13, 22, 112, 98, 1588, 4287, 1049, 387, 2058, 127, 7604, 461, 597, 3155, 387, 2058, 569, 3155, 7605, 1181, 7606, 359, 4339, 7607, 327, 7608, 112, 98, 1588, 222, 191]",
"[6, 5, 3, 2, 4, 7, 8, 50, 44, 10, 187, 63, 10]",
"[54, 14, 6, 5, 3, 2, 4, 7, 1, 8, 716, 125, 163, 22, 140, 224, 718, 92, 8, 41, 8, 35, 41, 8, 35, 37, 4, 4332, 107, 109, 320, 336, 716, 3052, 25, 102, 836]",
"[315, 1778, 16, 2349, 3029, 693, 1633, 2963, 117, 1566, 30, 91, 120, 205, 62, 1, 24, 120, 448, 7609, 47, 150, 325, 2450, 761, 7610, 4340, 1025, 54, 789, 140, 1351, 865, 160, 91, 7611, 224]",-1.0
"[6, 5, 3, 2, 4, 7, 1, 1072, 287]",1.0
"[413, 1429, 7612, 81, 429, 670, 1, 534, 3146, 300, 6, 5, 3, 2, 4, 7, 1, 16, 7613, 451, 2203, 2487, 449, 14, 1785, 231, 28, 1666, 996, 1644, 1785, 57, 262, 1273, 923, 3036, 449, 1128, 644, 154]",1.0
"[6, 5, 3, 2, 4, 7, 1, 79, 758, 1579, 130, 102, 30, 8, 40, 66, 161, 209, 215, 11, 10]",0.0
"[34, 171, 80, 1, 29, 38, 1189, 3153, 10, 52, 627, 82]",1.0
"[217, 167, 95, 6, 5, 3, 2, 4, 7, 212, 1171, 1683, 52, 7614, 82, 18]",
"[122, 1, 462, 1496, 918, 1497, 1, 535, 33, 53, 73, 1160, 461, 1833, 769, 14, 1809, 22, 1214, 11, 602, 14, 1537, 389, 462, 1280, 1717, 845, 11, 6, 5, 3, 2, 4, 7, 13, 1, 535, 11, 30, 488, 8, 1217, 3007]",-1.0
